x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,pose
0.6938377618789673,0.7201992273330688,0.7319163084030151,0.7451522946357727,0.674647331237793,0.6552298069000244,0.6370062828063965,0.7669418454170227,0.6107111573219299,0.7174004316329956,0.6528483033180237,0.8562188148498535,0.4924096167087555,0.9664862751960754,0.17562608420848846,1.035637617111206,0.37068939208984375,1.073136329650879,0.42840439081192017,1.0266220569610596,0.4576171040534973,0.9988792538642883,0.4622885286808014,0.7741978168487549,0.4751078486442566,0.7524298429489136,0.48971500992774963,0.7307953834533691,0.475941002368927,0.7326360940933228,0.4628881812095642,0.6956543922424316,0.5134494304656982,0.37176451086997986,0.321181982755661,0.32494714856147766,0.33016034960746765,0.3155202567577362,0.31574004888534546,0.31724637746810913,0.36882317066192627,0.3524521291255951,0.4403950870037079,0.42882484197616577,0.6876150369644165,0.6455618143081665,0.9870046377182007,0.9198296666145325,1.4244599342346191,0.544937252998352,1.5277553796768188,0.4261673092842102,1.522655963897705,0.4136747121810913,1.493908166885376,0.4533526301383972,1.4455310106277466,1.4276765584945679,2.0980308055877686,2.0895206928253174,2.6826491355895996,2.6641504764556885,2.7660751342773438,2.7377090454101562,2.8538758754730225,2.857306957244873,hello
0.6939164400100708,0.720242440700531,0.7319494485855103,0.7451574206352234,0.6747702360153198,0.6554713249206543,0.6372334361076355,0.7669558525085449,0.6108907461166382,0.7174336314201355,0.6532014012336731,0.8563216924667358,0.4959293305873871,0.9682257771492004,0.17519141733646393,1.0354492664337158,0.3708989918231964,1.072380781173706,0.42831212282180786,1.0257985591888428,0.45796194672584534,0.9984710812568665,0.463184654712677,0.7742025256156921,0.47823143005371094,0.753347635269165,0.4908067584037781,0.73342365026474,0.4807809889316559,0.7363603115081787,0.46952953934669495,0.6972628831863403,0.5184692144393921,0.3715493381023407,0.3209810256958008,0.32474127411842346,0.3299623131752014,0.3153100907802582,0.3155168294906616,0.3170206844806671,0.36879217624664307,0.35242968797683716,0.4402359127998352,0.4288082420825958,0.6849002838134766,0.6447786688804626,0.9824017882347107,0.9089576005935669,1.4242198467254639,0.5386368036270142,1.527718186378479,0.4211297035217285,1.5230766534805298,0.4112304151058197,1.4942610263824463,0.45021238923072815,1.4426072835922241,1.4258984327316284,2.095522403717041,2.088299036026001,2.6808722019195557,2.6633477210998535,2.7639057636260986,2.736882209777832,2.851815700531006,2.856797933578491,hello
0.6935842037200928,0.7200704216957092,0.7318199872970581,0.7449148893356323,0.6746044158935547,0.6554267406463623,0.6372064352035522,0.7667742967605591,0.6108959913253784,0.7171946167945862,0.6528342962265015,0.8561832308769226,0.4976325035095215,0.9650322794914246,0.17296439409255981,1.0199699401855469,0.37093618512153625,1.0521405935287476,0.4292181134223938,1.0063848495483398,0.4599081873893738,0.9802634119987488,0.4645020067691803,0.7741165161132812,0.4781428277492523,0.7532243728637695,0.4910208284854889,0.7332550883293152,0.480390727519989,0.7361804246902466,0.4690636992454529,0.6971724629402161,0.5182378888130188,0.3715868294239044,0.32108280062675476,0.3248029351234436,0.3299882113933563,0.3153150677680969,0.31549692153930664,0.31696000695228577,0.3687872588634491,0.35212817788124084,0.4402552843093872,0.4287891387939453,0.6848976612091064,0.6441270112991333,0.9848559498786926,0.906939685344696,1.4489765167236328,0.5324708223342896,1.5570887327194214,0.41695812344551086,1.5559613704681396,0.4076448678970337,1.5247336626052856,0.4462602734565735,1.4432514905929565,1.4269607067108154,2.098068952560425,2.0919864177703857,2.6827027797698975,2.6668989658355713,2.765388250350952,2.7404141426086426,2.8558766841888428,2.860567569732666,hello
0.6931954622268677,0.7196398973464966,0.7315580248832703,0.744496762752533,0.6741840243339539,0.6552728414535522,0.637151837348938,0.7660397291183472,0.611553966999054,0.7170280814170837,0.6528383493423462,0.856360137462616,0.49876514077186584,0.9657508730888367,0.1724030077457428,1.0202038288116455,0.37075015902519226,1.0505564212799072,0.4289974570274353,1.0052794218063354,0.45991167426109314,0.979881763458252,0.46452322602272034,0.7751681208610535,0.4802047610282898,0.7554425001144409,0.49479445815086365,0.7345018982887268,0.4827145040035248,0.7370191216468811,0.4723329544067383,0.6992236971855164,0.5178787708282471,0.3730632960796356,0.3223174214363098,0.3257335424423218,0.3305608332157135,0.31691816449165344,0.31698036193847656,0.31822535395622253,0.36888518929481506,0.35240107774734497,0.4413374662399292,0.4300418496131897,0.6863511204719543,0.6439229846000671,0.9846661686897278,0.9029126763343811,1.447969675064087,0.527890145778656,1.5546787977218628,0.41311609745025635,1.5518425703048706,0.40543413162231445,1.5213929414749146,0.44360020756721497,1.4448506832122803,1.4303970336914062,2.1008400917053223,2.0979015827178955,2.686691999435425,2.676442861557007,2.7689621448516846,2.751194477081299,2.8618571758270264,2.8677799701690674,hello
0.6929150819778442,0.7195309400558472,0.731493353843689,0.7443702220916748,0.6737738847732544,0.6549087166786194,0.6366814374923706,0.7659092545509338,0.6114293336868286,0.7168954014778137,0.6526870727539062,0.8556181788444519,0.4989529550075531,0.9659402966499329,0.17005780339241028,1.018306851387024,0.3704451322555542,1.046921968460083,0.4289955198764801,1.002278208732605,0.4600598216056824,0.9781309962272644,0.46452611684799194,0.773656964302063,0.4798130989074707,0.7549835443496704,0.4945468008518219,0.733773946762085,0.4824275076389313,0.7358655333518982,0.47195523977279663,0.699070394039154,0.5175909399986267,0.37305527925491333,0.3222927153110504,0.3256472647190094,0.33039432764053345,0.31692197918891907,0.3169906437397003,0.318261981010437,0.3686451315879822,0.3523884415626526,0.4411919414997101,0.4300267994403839,0.6861063838005066,0.6397634744644165,0.9841989278793335,0.899867832660675,1.447338342666626,0.5256636738777161,1.55539870262146,0.4123254418373108,1.5515918731689453,0.4040912687778473,1.5207408666610718,0.44186460971832275,1.444880723953247,1.4304269552230835,2.1012513637542725,2.099092483520508,2.6875603199005127,2.6788477897644043,2.7693889141082764,2.753007650375366,2.8655059337615967,2.8727004528045654,hello
0.6929407119750977,0.7196686267852783,0.7316592931747437,0.7445335388183594,0.6739062070846558,0.6551401615142822,0.6369932293891907,0.7659937143325806,0.6117130517959595,0.7169638872146606,0.6530277729034424,0.8554369807243347,0.49894481897354126,0.9657260179519653,0.1701572686433792,1.0185580253601074,0.37046319246292114,1.047899842262268,0.4300854802131653,1.0057759284973145,0.46103429794311523,0.9808719754219055,0.46500054001808167,0.7730826139450073,0.4797322750091553,0.7523568272590637,0.4931944012641907,0.7295540571212769,0.47855132818222046,0.7322574257850647,0.4659512937068939,0.6927879452705383,0.5152942538261414,0.3730475604534149,0.32219982147216797,0.3254760801792145,0.3301364779472351,0.3169120252132416,0.31697723269462585,0.3182494342327118,0.3684461712837219,0.35217157006263733,0.44118422269821167,0.42999741435050964,0.6850495934486389,0.6374263763427734,0.9837822318077087,0.9003168940544128,1.4039303064346313,0.5261000394821167,1.4923691749572754,0.4129542112350464,1.4838868379592896,0.4043086767196655,1.4599870443344116,0.4419274926185608,1.4427993297576904,1.4259792566299438,2.0997116565704346,2.0934672355651855,2.6863174438476562,2.672182321548462,2.7679660320281982,2.745053291320801,2.8635895252227783,2.8677096366882324,hello
0.6929411888122559,0.7196639180183411,0.7316485643386841,0.7444901466369629,0.6739036440849304,0.6551748514175415,0.6370517611503601,0.765974223613739,0.6117176413536072,0.7169620990753174,0.6530620455741882,0.8546128273010254,0.4992855489253998,0.9676982760429382,0.17018088698387146,1.023683786392212,0.37574502825737,1.0547157526016235,0.43524351716041565,1.0131864547729492,0.46605077385902405,0.9880577921867371,0.469684362411499,0.7730677723884583,0.4796241223812103,0.7522584795951843,0.49273863434791565,0.7291036248207092,0.47701114416122437,0.7315728664398193,0.4641132950782776,0.6928036212921143,0.5140293836593628,0.370829701423645,0.3199428915977478,0.3229241371154785,0.3273178040981293,0.3153899312019348,0.315523236989975,0.316812127828598,0.36713460087776184,0.35134628415107727,0.4392981231212616,0.4286334812641144,0.6847048997879028,0.6357822418212891,0.9822272062301636,0.894392728805542,1.4062771797180176,0.525784969329834,1.4964804649353027,0.4130572974681854,1.4870198965072632,0.4043597877025604,1.4623825550079346,0.44201231002807617,1.4397627115249634,1.4236743450164795,2.098586082458496,2.0922114849090576,2.685839891433716,2.6719038486480713,2.7675740718841553,2.744990348815918,2.862271308898926,2.866231679916382,hello
0.6927099823951721,0.7193363308906555,0.7314032316207886,0.7441824674606323,0.6733627915382385,0.6547884941101074,0.6366124153137207,0.765851616859436,0.6116056442260742,0.7167962789535522,0.6526106595993042,0.8534345626831055,0.49918192625045776,0.9617061614990234,0.1700579822063446,1.0171287059783936,0.37589728832244873,1.0480058193206787,0.4367676377296448,1.0038808584213257,0.4668745994567871,0.9791349172592163,0.4699997305870056,0.7706318497657776,0.47757411003112793,0.7497870326042175,0.49248194694519043,0.7246500849723816,0.4760996699333191,0.7267481088638306,0.4627819061279297,0.6889942288398743,0.5131677985191345,0.37147584557533264,0.3206663131713867,0.3237714171409607,0.3282473385334015,0.3158458173274994,0.3159753382205963,0.317344605922699,0.3675842881202698,0.35169175267219543,0.4409071207046509,0.42950063943862915,0.6855347156524658,0.636926531791687,0.982920229434967,0.8919488191604614,1.4302467107772827,0.5257008671760559,1.5325440168380737,0.41305020451545715,1.5273252725601196,0.4042036831378937,1.49747633934021,0.44184640049934387,1.440955638885498,1.4245021343231201,2.1016688346862793,2.0944197177886963,2.690077066421509,2.674964427947998,2.7717697620391846,2.748135805130005,2.8665359020233154,2.8702995777130127,hello
0.6925120949745178,0.7191024422645569,0.7312334775924683,0.7439786791801453,0.6729512810707092,0.6544796824455261,0.6362630724906921,0.7657791376113892,0.6115140318870544,0.7166563272476196,0.6522310376167297,0.8524640202522278,0.4991486966609955,0.9585391879081726,0.17000943422317505,1.0132462978363037,0.37608030438423157,1.0439221858978271,0.43787631392478943,0.9986281394958496,0.4675595760345459,0.9740562438964844,0.47033095359802246,0.7686938047409058,0.476066529750824,0.7480255365371704,0.49225491285324097,0.7220014929771423,0.4754929542541504,0.723939836025238,0.46193161606788635,0.6866168975830078,0.5125077962875366,0.3720848262310028,0.32130494713783264,0.3245058059692383,0.32904180884361267,0.3162640631198883,0.3163837194442749,0.3178035020828247,0.36797288060188293,0.35195669531822205,0.4421619772911072,0.4302207827568054,0.6859842538833618,0.6374129056930542,0.9831459522247314,0.8904310464859009,1.4405933618545532,0.5255890488624573,1.5468366146087646,0.41299185156822205,1.5427803993225098,0.40402159094810486,1.5115313529968262,0.4417062997817993,1.4414812326431274,1.4247967004776,2.1031267642974854,2.0953919887542725,2.6920971870422363,2.6763126850128174,2.7737526893615723,2.7495224475860596,2.8685803413391113,2.872124671936035,hello
0.6922372579574585,0.7189883589744568,0.7311393022537231,0.7438403367996216,0.6726639270782471,0.6542114615440369,0.6360248327255249,0.7656860947608948,0.6113799214363098,0.7166011333465576,0.6519380807876587,0.8523176312446594,0.4992979168891907,0.9589101076126099,0.1700299233198166,1.0185567140579224,0.3756656348705292,1.0508254766464233,0.43780407309532166,1.0075252056121826,0.4675258994102478,0.9816721081733704,0.47021231055259705,0.7690383195877075,0.4762341380119324,0.7488049268722534,0.49386176466941833,0.7233057022094727,0.47770851850509644,0.7252979874610901,0.46438756585121155,0.6877614855766296,0.5141843557357788,0.3706134557723999,0.32022804021835327,0.3232891857624054,0.32771995663642883,0.3154122531414032,0.31551921367645264,0.3169422149658203,0.36694175004959106,0.3511004149913788,0.4404907822608948,0.42838534712791443,0.6831248998641968,0.6342525482177734,0.979796826839447,0.8911097645759583,1.435551404953003,0.5256983637809753,1.5394014120101929,0.4136599600315094,1.5352816581726074,0.404104620218277,1.5052447319030762,0.4417341649532318,1.4381808042526245,1.4218305349349976,2.1008431911468506,2.0927062034606934,2.6888785362243652,2.6717019081115723,2.7704384326934814,2.744278907775879,2.8657586574554443,2.86814546585083,hello
